date,time,DOY,UNNAMED_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TW_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[W/m^2],[%],[W/m^2],[K],[K],[K],[C]
2015-11-16,03:56,320.163,3.0116200000000000E-308,26.120000000000001,11.935846666666666,-0.39820438333333330,95.662660000000002,-726.34730000000002,298.74696333333338,303.75638833333335,303.78417500000000,34.944046666666665
2015-11-16,04:26,320.184,3.0116200000000000E-308,26.130000000000003,11.936225000000000,-0.39224628333333333,95.207830000000001,-668.72511666666662,298.89318333333335,303.73302500000000,303.75033333333334,35.137754999999999
2015-11-16,04:56,320.205,3.0116200000000000E-308,26.280000000000001,11.936173333333333,-0.39158428333333334,94.789519999999996,-726.07578333333333,298.92271333333338,303.69257333333337,303.68920833333334,35.182436666666668
2015-11-16,05:26,320.226,3.0116200000000000E-308,26.335000000000001,11.936458333333333,-0.39654938333333334,95.192063333333337,-709.79008333333331,298.78866166666671,303.65183166666668,303.65724833333337,34.952653333333330
2015-11-16,05:56,320.247,3.0116200000000000E-308,26.195000000000000,11.937101666666667,-0.41243783333333334,95.078434999999999,-682.93528333333336,298.71593500000000,303.60755333333339,303.63284833333336,34.788708333333332
2015-11-16,06:26,320.268,3.0116200000000000E-308,26.095000000000002,11.937071666666666,-0.40978975000000001,94.733598333333333,-721.55420000000004,298.62777333333338,303.56238166666668,303.59824166666669,34.681031666666669
2015-11-16,06:56,320.288,3.0116200000000000E-308,25.970000000000002,11.936593333333333,-0.39158421666666665,94.837853333333328,-700.86279999999988,298.58512000000002,303.51473333333337,303.54474333333337,34.706196666666663
2015-11-16,07:26,320.309,3.0116200000000000E-308,25.930000000000000,11.936261666666667,2.9453246166666660,95.123931666666664,-602.59936666666670,298.65172666666672,303.45253666666667,303.47937666666667,34.919119999999999
2015-11-16,07:56,320.330,3.0116200000000000E-308,26.055000000000000,11.936220000000000,20.870810766666679,94.388778333333335,-424.17535666666674,298.85747500000002,303.40066000000002,303.46255500000001,35.258598333333332
2015-11-16,08:26,320.351,3.0116200000000000E-308,26.300000000000001,11.936444999999999,59.632339999999999,91.779311666666672,49.055600833333457,299.33682833333336,302.46407500000004,303.44978833333334,35.891468333333336
2015-11-16,08:56,320.372,3.0116200000000000E-308,26.905000000000001,11.936308333333333,102.84859000000000,88.557086666666663,712.21979083333360,299.85515000000004,300.55786666666671,303.40852333333333,36.779795000000000
2015-11-16,09:26,320.392,3.0116200000000000E-308,27.718333333333334,11.935553333333333,152.91843166666666,86.338278333333335,1501.6740333333332,300.11031000000003,299.78690000000000,303.39136500000001,37.430804999999999
2015-11-16,09:56,320.413,3.0116200000000000E-308,28.480000000000000,11.935251666666666,252.68729999999996,84.924115000000000,3191.1891666666675,300.24602666666669,301.44418000000002,303.40713166666671,37.705408333333331
2015-11-16,10:26,320.434,3.0116200000000000E-308,29.366666666666667,11.935720000000000,306.74376666666666,83.899798333333337,4349.5531666666666,300.36284000000001,303.09630666666669,303.45952666666670,37.924415000000003
2015-11-16,10:56,320.455,3.0116200000000000E-308,29.850000000000001,11.936733333333333,282.66948333333335,84.277339999999995,3725.9349999999995,300.36139666666668,302.89426666666668,303.49096000000003,38.160003333333336
2015-11-16,11:26,320.476,3.0116200000000000E-308,29.820000000000000,11.937505000000000,313.14286666666669,84.671978333333328,3715.9884999999999,300.36352166666671,302.97366166666671,303.48939166666668,38.427818333333335
2015-11-16,11:56,320.497,3.0116200000000000E-308,30.024999999999999,11.937088333333334,344.09161666666665,83.981713333333332,4149.1933333333336,300.45304333333337,303.50095666666670,303.51693666666671,38.603425000000001
2015-11-16,12:26,320.517,3.0116200000000000E-308,30.543333333333333,11.935976666666667,440.70468333333332,82.849126666666663,5507.0866666666661,300.68051000000003,303.62704666666667,303.61257500000005,38.982868333333336
2015-11-16,12:56,320.538,3.0116200000000000E-308,31.531666666666666,11.935745000000001,611.47703333333334,81.162521666666663,7806.9764999999998,301.03450500000002,303.73213666666669,303.67805166666670,39.480431666666668
2015-11-16,13:26,320.559,3.0116200000000000E-308,32.573333333333331,11.936191666666666,594.40688333333333,80.626003333333330,7510.4549999999999,301.16941666666668,303.78317666666669,303.70231666666672,39.567678333333333
2015-11-16,13:56,320.580,3.0116200000000000E-308,32.864999999999995,11.936031666666667,552.51138333333336,81.493331666666663,6914.6021666666666,301.17122000000001,303.84576166666670,303.74428500000005,39.667855000000003
2015-11-16,14:26,320.601,3.0116200000000000E-308,32.750000000000000,11.935470000000000,544.44796666666673,82.076636666666673,6735.2573333333330,301.25452500000000,303.89008500000000,303.81794166666668,39.679641666666669
2015-11-16,14:56,320.622,3.0116200000000000E-308,32.496666666666670,11.935691666666667,383.57703333333342,81.566680000000005,4266.5322766666677,301.36351333333334,303.97897500000005,303.94076333333334,39.485056666666665
2015-11-16,15:26,320.642,3.0116200000000000E-308,31.746666666666666,11.936235000000000,345.64436666666666,81.471689999999995,2731.6915433333329,301.43098666666668,304.07864666666671,304.00602166666670,39.445974999999997
2015-11-16,15:56,320.663,3.0116200000000000E-308,30.991666666666667,11.936631666666667,473.77879999999999,80.380751666666669,4459.7135999999991,301.69165500000003,304.09870500000005,304.00522000000001,39.661876666666664
2015-11-16,16:26,320.684,3.0116200000000000E-308,30.786666666666669,11.937108333333333,421.66404999999997,78.369598333333329,4772.4083333333319,302.09292333333337,304.07931166666668,304.01121666666671,39.980015000000002
2015-11-16,16:56,320.705,3.0116200000000000E-308,30.895000000000000,11.937101666666667,224.23047333333326,79.305099999999996,2480.1445166666663,302.04591000000005,304.05974833333335,304.01384833333333,39.772121666666663
2015-11-16,17:26,320.726,3.0116200000000000E-308,30.618333333333336,11.936658333333334,92.348978333333378,83.628294999999994,533.61043666666717,301.39185500000002,304.06500333333338,304.02024166666672,38.860703333333333
2015-11-16,17:56,320.747,3.0116200000000000E-308,29.635000000000002,11.936109999999999,38.577826500000000,88.024491666666663,-492.35676333333333,300.73831333333334,304.03391666666670,304.01522833333337,38.053308333333334
2015-11-16,18:26,320.767,3.0116200000000000E-308,28.586666666666666,11.936249999999999,17.405135333333330,90.998691666666673,-608.55099999999993,300.23236833333334,303.98387000000002,303.97447666666670,37.773229999999998
2015-11-16,18:56,320.788,3.0116200000000000E-308,27.951666666666664,11.936430000000000,8.2957538666666668,92.854100000000003,-561.00469999999996,299.84146000000004,303.97885500000001,303.95449166666668,37.722696666666664
2015-11-16,19:26,320.809,3.0116200000000000E-308,27.591666666666669,11.936571666666667,3.3090995283333315,93.570539999999994,-574.67196666666666,299.70871500000004,304.00409333333334,303.97397833333338,37.802720000000001
2015-11-16,19:56,320.830,3.0116200000000000E-308,27.320000000000000,11.936221666666667,-0.30022562166666666,94.371560000000002,-559.72355000000005,299.56992500000001,303.94727166666667,303.92319666666668,37.839268333333337
2015-11-16,20:26,320.851,3.0116200000000000E-308,27.164999999999999,11.935696666666667,-0.37437176666666666,95.121981666666670,-516.21241666666663,299.54262333333338,303.78185166666668,303.76814833333339,37.776469999999996
2015-11-16,20:56,320.872,3.0116200000000000E-308,27.079999999999998,11.936168333333333,-0.37966791666666666,95.647403333333330,-498.99006666666668,299.56951666666669,303.66133500000001,303.68447166666670,37.661155000000001
2015-11-16,21:26,320.892,3.0116200000000000E-308,26.980000000000000,11.936534999999999,-0.36708956166666667,95.763908333333333,-533.91160000000002,299.47819333333337,303.61297000000002,303.66942166666672,37.476300000000002
2015-11-16,21:56,320.913,3.0116200000000000E-308,26.910000000000000,11.936546666666667,-0.22641053333333327,95.802686666666673,-556.19180000000006,299.35942666666671,303.58933333333334,303.63658166666670,37.369295000000001
2015-11-16,22:26,320.934,3.0116200000000000E-308,26.840000000000000,11.937015000000001,-0.21283911333333336,95.931511666666665,-587.69066666666663,299.26493166666671,303.55917833333336,303.59558833333335,37.314878333333333
2015-11-16,22:56,320.955,3.0116200000000000E-308,26.695000000000000,11.937180000000000,-0.35186305833333337,96.013504999999995,-619.74231666666662,299.13491500000003,303.50300666666669,303.53561833333333,37.198655000000002
2015-11-16,23:26,320.976,3.0116200000000000E-308,26.598333333333336,11.936673333333333,-0.18834437166666659,96.175304999999994,-589.03456666666659,299.00675833333338,303.46805333333333,303.49909500000001,37.170148333333330
2015-11-16,23:56,320.997,3.0116200000000000E-308,26.593333333333334,11.936344999999999,-0.12776965833333329,96.232111666666668,-592.36788333333334,298.96716166666670,303.45356166666670,303.48274000000004,37.193289999999998
2015-11-17,00:26,321.018,3.0116200000000000E-308,26.553333333333335,11.936075000000001,-0.32736835333333336,96.214593333333340,-641.32751666666672,298.94218499999999,303.41660333333334,303.44992999999999,37.179606666666665
2015-11-17,00:56,321.038,3.0116200000000000E-308,26.473333333333333,11.936154999999999,-0.38099188333333334,96.063636666666667,-653.81648333333328,298.94656833333335,303.38676166666670,303.41890000000001,37.196591666666670
2015-11-17,01:26,321.059,3.0116200000000000E-308,26.436666666666667,11.936640000000001,-0.37172365000000002,95.931003333333337,-661.55878333333328,298.98141333333336,303.37030333333337,303.40037333333333,37.173288333333332
2015-11-17,01:56,321.080,3.0116200000000000E-308,26.426666666666666,11.936716666666667,-0.37304769999999998,95.923405000000002,-686.86775000000000,298.99475333333334,303.35411000000005,303.38561166666670,37.053486666666664
2015-11-17,02:26,321.101,3.0116200000000000E-308,26.410000000000000,11.937184999999999,-0.36973761666666666,95.526598333333339,-726.32738333333339,298.96198166666670,303.33557500000001,303.36836666666670,37.005898333333334
