file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2015-11-16T230000_AIU-1552.ghg,2015-11-16,23:30,320.979,0,18000,18000,3.7443064445452683E-004,1,0.73083586443880288,1,0.99854000627000983,1,0.13457167155763378,1,2.2726779808824447E-002,1,2.7069615978095797E-002,0.35336902733195769,-0.75335460026307699,8.0426823412223583E-003,-1.0495011349897413E-012,-8.0047196333435093E-014,17.124601217057993,422.04288606716585,435.48975227365048,0.0000000000000000,1,1306.1218040197946,32.189912555433523,33.260567308642848,0.0000000000000000,0,301.54949472978382,299.27454163445367,100958.68311111111,1.1609481719322325,1023.7411639661152,2.4645413970093771E-002,1.4726953316118241E-003,2.3536315311704494E-002,3250.7229192352061,3376.4325684058067,2.0273355762756969E-002,96.276849999999996,125.70964917060064,298.60397672002904,-5.7714243742459457E-003,-5.4353767029623780E-002,-8.7531112290402803E-004,5.4666328751620648E-002,6.8375474180484123E-016,-6.1286164955731770E-017,5.4666328751620648E-002,0.42549436092972004,186.06110386585544,263.93889613414456,-0.91745279918650335,-9999.0,1.7958881164354793E-002,5.8484084638943234E-003,-0.69896076106569960,-5.7227819111064742,0.73190444033264046,3.4240301200853820E-002,1,1.9987825570988240,1.0000000000000000,2.0000000000000000,3.0000000000000000,4.0000000000000000,6.0000000000000000,14.000000000000000,3.2741724976554054E-004,1.1435886310896937,0.71683335492000066,1.1033068215664317,0.72812662291770669,1.1652903556327161,7.7055794480975950E-002,1.1652903556327161,1.6572168694379802E-002,1.1652903556327161,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,17,6,0,5,2,1,0,0,0,0,97,7.2435017464418132E-003,4.3635335248415593E-003,8.9781656505273931E-005,2.0532998483775419E-002,3.9960525240614365E-002,124.55112051771847,6.0313593815761266E-004,7.7055794480975948E-005,1.6572168694379802E-002,0.0000000000000000,422.01241139009244,30.875415093633897,24.668647841665493,95.787250180137832
2015-11-16T233000_AIU-1552.ghg,2015-11-17,00:00,321.000,0,18000,18000,2.5200646491115801E-004,1,0.52180047251294004,1,0.41067114045314662,1,-8.6143706754382238E-002,1,9.3466538552571428E-003,1,-6.5441338281502004E-002,-0.29449232930791186,-0.78736143437337558,-6.7024867197442725E-003,-2.9187868561061105E-012,-2.2679917922255849E-013,16.770303438610505,413.31071182575647,426.65666677041099,0.0000000000000000,1,1303.1068189282814,32.115579118040671,33.181212989022171,0.10000000000000001,0,301.53452019331189,299.24976355828181,100950.41200000000,1.1609822134912855,1023.6972482634329,2.4645392573767355E-002,6.0566316982066284E-004,2.3481985279424550E-002,3242.9505974776716,3371.4930401928755,2.0225964710354979E-002,96.187373333333340,128.54244271520383,298.56369683608432,-5.3411842776626521E-002,-7.7412324453353470E-002,-3.8617239467798868E-003,9.4129728767840926E-002,-8.0012354798978637E-015,-1.7404496387263610E-016,9.4129728767840926E-002,0.41831029393468427,214.60434121842837,235.39565878157163,-2.3512507774855398,-9999.0,1.4733063407529428E-002,8.5841999101790040E-003,-0.54047778053424778,-7.4008592842542154,1.2706041918045909,2.9799865772918384E-002,1,5.3049844364295549,2.0000000000000000,4.0000000000000000,7.0000000000000000,10.000000000000000,16.000000000000000,34.000000000000000,2.2907048013625622E-004,1.1001263225242246,0.50949570216218720,1.0730102524278746,0.27792629526194740,1.1279153219677254,-0.10161401516964931,1.1279153219677254,6.3254527119219004E-003,1.1279153219677254,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,1,0,3,0,4,0,0,0,0,100,9.8240699391189314E-003,7.2746871812260396E-003,6.9642700013039472E-005,1.9212756518152067E-002,2.6386538181664334E-002,66.243701603953269,4.2869006889475347E-004,-1.0161401516964932E-004,6.3254527119219004E-003,0.0000000000000000,413.28263623216395,31.278141579998856,24.884534104612136,99.792441211276582
2015-11-17T000000_AIU-1552.ghg,2015-11-17,00:30,321.020,0,18000,18000,1.1027020864019666E-003,1,0.93750509886939348,1,3.2177605145179502,1,0.14720626174722123,1,7.3234469720804732E-002,1,-9.5021597062746731E-004,7.0949078242227251E-002,-0.89783859278533396,1.6147622232314555E-003,-1.0127596550840682E-011,-8.0682392980261875E-013,16.366079631465173,403.35318212319271,416.45924998981172,0.50000000000000000,0,1303.8181978749171,32.133487729821908,33.200330130702888,0.10000000000000001,0,301.60771239725750,299.24940377468533,100949.10813888889,1.1609606557608068,1023.7077201354983,2.4645681263074884E-002,4.7455936379081467E-003,2.3494804328262561E-002,3244.7170553168685,3371.4213634761818,2.0237382043636804E-002,96.241813333333340,126.70430815931331,298.57285886472977,1.4759357875448681E-004,-2.2662755677980994E-002,7.9294562750818645E-004,2.2677103905752581E-002,-1.1170414283200328E-015,-6.1881628214551277E-016,2.2677103905752581E-002,0.47612140436502154,179.62686048814413,270.37313951185587,2.0038582229576414,-9999.0,3.0819128039885971E-002,6.3122776931861307E-003,-2.7535185211390947,-1.4526867966536330,0.29135328581463443,2.5595275634475709E-002,1,0.16053874072845722,1.0000000000000000,1.0000000000000000,4.0000000000000000,-9999.0,-9999.0,-9999.0,8.9223534101625778E-004,1.2358870308207999,0.96475436977062534,1.1690142733059372,2.3665606895541860,1.2521691859832640,5.9512879160553304E-002,1.2521691859832640,5.3861627171954647E-002,1.2521691859832640,800000099,800000099,800000099,800000099,800000099,801000099,899999999,899999999,89999,89999,89,89,18,12,0,0,0,1,0,0,0,0,100,8.5959408624144036E-003,3.8836221520296061E-003,1.4499237192825207E-004,1.8735271279231004E-002,1.6322681432146664E-002,209.74998325734285,8.1175182532772997E-004,5.9512879160553306E-005,5.3861627171954647E-002,0.0000000000000000,403.32786606513156,31.468131559425004,24.985169081052131,100.03607124328613
2015-11-17T003000_AIU-1552.ghg,2015-11-17,01:00,321.041,0,18000,18000,4.8675944742222537E-004,1,0.77307690073309077,1,1.5760252127178858,1,0.34508459598033686,1,3.5871583658427263E-002,1,0.15990791637520121,-8.3270399532556043E-003,4.8120855030208035E-002,-1.8953003283186929E-004,-2.3195362897907348E-012,-1.8453159331408067E-013,16.383338516606209,403.88701256087467,417.17785437762433,0.0000000000000000,1,1303.3827379980517,32.131385171579396,33.198085648510776,0.0000000000000000,0,301.61325353495283,299.30996651034883,100942.42066666667,1.1606497862982976,1023.7072948752889,2.4652302224695742E-002,2.3244786210660866E-003,2.3486957341146995E-002,3244.2898116188144,3383.5054987678154,2.0236041584994213E-002,95.885459999999995,139.21568714900104,298.57064329353676,2.0541874463429276E-002,-7.1591074180683528E-002,-4.8224437278166459E-004,7.4481427674616574E-002,4.7029369506245432E-015,-1.4157897594801237E-016,7.4481427674616574E-002,0.49838080675573748,163.99004345785880,286.00995654214120,-0.37097517023744636,-9999.0,2.0478898656383204E-002,1.0032777280057623E-002,-0.97966438323864935,-4.0830309526784001,0.49052318103458814,3.1771601466427386E-002,1,2.9671110652357200,1.0000000000000000,2.0000000000000000,4.0000000000000000,6.0000000000000000,10.000000000000000,22.000000000000000,4.3557267394547431E-004,1.1175160347252608,0.79991424796538135,1.0850601504078412,1.2260399911009519,1.1426161079969517,0.25816132243004208,1.1426161079969517,2.7905642469710789E-002,1.1426161079969517,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,18,6,0,8,5,1,0,0,0,0,100,1.7221425661618644E-002,2.7599177549935778E-003,8.4211143503024239E-005,2.5200500920192378E-002,2.3798785177023371E-002,64.621816632056166,6.7323461667667748E-004,2.5816132243004211E-004,2.7905642469710789E-002,0.0000000000000000,403.85907375759575,31.856733784993498,25.190768252054852,100.15341779115465
2015-11-17T010000_AIU-1552.ghg,2015-11-17,01:30,321.062,0,18000,18000,8.4822633423228941E-004,1,1.0351336953431098,1,1.7825268087281365,1,6.8416095668003121E-002,2,4.0573410605702201E-002,1,0.11289703869880995,0.46560129808721518,0.65605890325277849,1.0597895388355818E-002,-9.3594161203805617E-012,-7.3408483778681630E-013,16.673305673917117,411.16736274756681,424.71464539612754,0.0000000000000000,1,1307.7333813970627,32.248991059231578,33.323644988527612,0.20000000000000001,0,301.63896460469562,299.35273733690047,100924.43616666665,1.1602249641935101,1023.7766388071592,2.4660218602647971E-002,2.6291570072495027E-003,2.3565355936540442E-002,3255.5842814328917,3392.0623261636683,2.0311023003130327E-002,95.976546666666664,136.47804473077667,298.62912786975085,9.2142542526863873E-003,-7.1120826461338577E-002,-4.2723311209632687E-005,7.1715244287796243E-002,-5.6693464801864328E-016,-5.6134136226039229E-016,7.1715244287796243E-002,0.52773288940230545,172.61800722542955,277.38199277457045,-3.4133127318139458E-002,-9999.0,2.7038635601983638E-002,1.0529096895993493E-002,-1.6838085586140401,-2.3755669725853159,0.58071143181386176,3.2230292867438226E-002,1,2.0917846088515009,1.0000000000000000,2.0000000000000000,3.0000000000000000,4.0000000000000000,7.0000000000000000,17.000000000000000,7.5699418463299291E-004,1.1205189570161993,1.0509117037259788,1.0871500455027665,1.3602808280570957,1.1451871204821451,2.7871886544107894E-003,1.1451871204821451,3.0962357651835283E-002,1.1451871204821451,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,5,0,14,0,6,0,0,0,0,100,1.6357138210122964E-002,4.5540439983001550E-003,1.4701158356386664E-004,2.3275467857660683E-002,5.4323624056070621E-002,50.334021684427398,8.8474640687772460E-004,2.7871886544107893E-006,3.0962357651835283E-002,0.0000000000000000,411.13799384731720,31.895119829177851,25.208076718277400,100.05637024709912
2015-11-17T013000_AIU-1552.ghg,2015-11-17,02:00,321.083,0,18000,18000,3.5225801214401435E-003,1,3.1563640204392969,1,4.0283277028453464,1,-0.37624652719825968,2,9.1686792698328912E-002,1,-0.14666049867938039,-0.53009481914318279,-0.59482531480764667,-1.2065228397111142E-002,-3.2813128039125996E-011,-2.6047570372261780E-012,16.404911253664224,404.56624146153314,417.86572612502215,0.0000000000000000,1,1302.2473194905735,32.115096226563296,33.180697520291965,0.0000000000000000,1,301.67376255374484,299.29717142232261,100901.32683333333,1.1602341159846805,1023.6973350614004,2.4661288025631268E-002,5.9413041668517136E-003,2.3466497099291678E-002,3241.3250386112559,3380.9493433239300,2.0225656853208346E-002,95.870263333333341,139.62430471267407,298.55526175028479,2.1677547477394182E-003,-1.0611501439458174E-002,2.6311869295720437E-003,1.1145683832965081E-002,7.7784167494389220E-016,-2.0002014964754418E-015,1.1145683832965081E-002,0.46819724896353665,168.45427561525725,281.54572438474275,13.654838087197938,-9999.0,5.5100764460922776E-002,5.9233171333805557E-003,-4.6723808384844103,-0.85609459893630757,0.78354201874138696,4.8229444049905076E-002,1,5.5534908131149264E-003,2.0000000000000000,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.6466347263904059E-003,1.3309657302972027,2.7440070974977808,1.2359831833012744,2.5074496413273279,1.3523364458093008,-0.41336399866799256,1.3523364458093008,5.7070832470628351E-002,1.3523364458093008,800000099,800000099,800000099,800000099,800000099,801000099,899999999,899999999,89999,89999,89,89,29,25,1,1,1,3,0,0,0,0,100,7.7102654614945518E-003,3.3603996869109799E-003,7.7596911835557962E-004,3.1508597995028934E-002,9.0717307642771746E-003,73.049660783350475,2.3102981277408167E-003,-4.1336399866799257E-004,5.7070832470628351E-002,0.0000000000000000,404.53743402269134,31.824920431772881,25.167123132811664,100.12090176243252
2015-11-17T020000_AIU-1552.ghg,2015-11-17,02:30,321.104,0,18000,18000,1.4095644335364772E-003,1,0.33879022914704543,1,3.0185245265781476E-002,2,7.1479502854396290E-002,1,6.8700005060649263E-004,2,-0.12458157260092609,-1.2356697045441480,-0.12217925774299825,-2.8123182107023435E-002,1.5305233583410190E-011,1.2071915107982505E-012,16.348943879710305,403.21026586384130,416.33846156489733,0.0000000000000000,1,1289.5135611321921,31.802978201204340,32.847630683802521,0.0000000000000000,1,301.59523251342773,299.24996498955619,100879.34427777778,1.1603029382738856,1023.5139045400236,2.4662771420008445E-002,4.4517603279300722E-005,2.3237034769742072E-002,3209.1241697629102,3371.5331702632720,2.0026696480067906E-002,95.182933333333338,162.40900050036180,298.38740377624725,-7.8507344961394592E-003,4.5092240288013893E-003,1.9580379887167180E-003,9.2628854163276340E-003,4.7061220246140763E-015,9.3616038418265031E-016,9.2628854163276340E-003,0.38347828055358829,299.87175423334259,150.12824576665741,12.203547835042272,-9999.0,3.4854332544970286E-002,4.9513163725788149E-003,-11.015351862025845,-0.36312957135663898,11.223703043125642,8.1848168761859998E-003,1,1.2279970115718053E-002,1.0000000000000000,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0361561919766775E-003,1.3603783333547890,0.27136731318772356,1.2559356391518426,-1.7897823386872944E-002,1.3849486583278507,4.0158112316855940E-002,1.3849486583278507,-4.0734489530441288E-004,1.3849486583278507,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,32,24,0,0,7,3,0,0,0,0,100,4.9780131504276060E-003,4.6533570287370140E-003,2.7126256599300835E-004,4.5745903218043553E-002,2.6986199411817564E-003,110.83789212410458,2.2850325752312055E-004,4.0158112316855941E-005,-4.0734489530441288E-004,0.0000000000000000,403.18159902021614,31.530266540951203,25.007171458562215,100.16200491036309
2015-11-17T023000_AIU-1552.ghg,2015-11-17,03:00,321.124,0,18000,18000,2.4691897210040023E-004,1,1.3446383337750696,1,2.3355533525980290,1,6.6009743245733027E-002,2,5.3150958873950625E-002,1,-0.25472561292003321,-1.0826895840531849,-1.8092703565769322E-002,-2.4639124381916767E-002,1.0418811506280254E-011,8.1511716522091535E-013,16.339193462808858,403.00944880829690,416.04050725565412,0.20000000000000001,0,1278.2990698481130,31.529500199888371,32.555973781747539,0.10000000000000001,0,301.45210810343423,299.15342976209854,100836.87844444445,1.1603102026046215,1023.3523576857863,2.4665198421551456E-002,3.4441821350320004E-003,2.3034949633340466E-002,3180.1892023978744,3352.3486187330968,1.9852406349295613E-002,94.864513333333335,172.15941633522243,298.23531031672525,-1.7402156999073978E-002,-3.5101229830022063E-002,-1.4505449766675815E-003,3.9205044121003077E-002,-3.4333033149591001E-015,6.3765763775277344E-016,3.9205044121003077E-002,0.43524260936319742,206.37086096717513,243.62913903282487,-2.1203669215951266,-9999.0,1.4587812569704589E-002,5.5262739643748282E-003,-0.20340907138543970,-19.664806356745039,0.57572580488444725,7.7627572958295227E-002,1,1.0654285448306937,1.0000000000000000,1.0000000000000000,1.0000000000000000,2.0000000000000000,3.0000000000000000,6.0000000000000000,2.1006954511507803E-004,1.1754153700153716,1.3184344036871765,1.1258274322566924,1.7162297817600616,1.1940540906432648,-1.4459214327339064E-002,1.1940540906432648,3.9056807864015428E-002,1.1940540906432648,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,7,0,0,6,2,0,0,0,0,100,6.4833177697707417E-003,4.4906842975941342E-003,7.8545861384780210E-005,5.4199555282768722E-002,1.2510503065795021E-002,134.18559078859775,1.1103482736137470E-003,-1.4459214327339064E-005,3.9056807864015428E-002,0.0000000000000000,402.98085499488008,31.319339668750747,24.887453588485720,100.17776792526246
2015-11-17T030000_AIU-1552.ghg,2015-11-17,03:30,321.145,0,18000,18000,8.6011373393154924E-004,1,1.0322786826477879,1,1.4877122893669448,1,-5.5744576693747772E-002,1,3.3857062295285040E-002,1,5.6313765801378188E-002,0.10990491278178298,-2.0998414501828572E-002,2.5011942868295388E-003,-4.2939333921293349E-012,-3.3642697036620588E-013,16.325022043916910,402.77631290341418,415.85144100797197,0.0000000000000000,0,1279.0551705956843,31.557269829509536,32.585581827801015,-0.50000000000000000,0,301.59998273213705,299.17477745564781,100814.92961111112,1.1599625381610972,1023.3687728593850,2.4672328883837448E-002,2.1939376367344702E-003,2.3048574569045147E-002,3182.2973252384791,3356.5828551160998,1.9870102534159710E-002,94.807649999999995,174.28552987762077,298.24643218540996,-1.0387695555287095E-002,8.3637334999047304E-003,2.3307466401053709E-003,1.3538413382193372E-002,-1.3735518938161277E-015,-2.6302772397966568E-016,1.3538413382193372E-002,0.36964199956492455,308.83954864829252,141.16045135170748,9.9133155161444169,-9999.0,2.7230521540934780E-002,4.0446351243428437E-003,-1.7231022465441752,-2.3213944546949157,0.69386983627529608,3.1934849603242429E-002,1,5.7822996104008026E-002,1.0000000000000000,2.0000000000000000,-9999.0,-9999.0,-9999.0,-9999.0,6.6025050218139860E-004,1.3027081858928140,0.92044518622816862,1.2162835123375788,0.96667507678031406,1.3214283630670309,-8.8416023560077189E-002,1.3214283630670309,2.1999400373157757E-002,1.3214283630670309,800000099,800000099,800000099,800000099,800000099,801000099,899999999,899999999,89999,89999,89,89,24,5,0,0,3,2,0,0,0,0,100,4.2828695169044549E-003,3.6311184407677210E-003,1.7528229101351235E-004,4.1433224007591175E-002,1.0565585943521479E-002,118.77153673111674,7.7539287576711840E-004,-8.8416023560077190E-005,2.1999400373157757E-002,0.0000000000000000,402.74816039699982,31.439691574096678,24.948173067251837,100.15433974965413
2015-11-17T033000_AIU-1552.ghg,2015-11-17,04:00,321.166,0,18000,18000,5.6847274700750022E-004,1,1.2646481857690848,1,1.9593205072694098,1,-9.9586001411484326E-002,1,4.4588424888377505E-002,1,-8.5459657824650426E-002,-0.61988100701949977,8.3122947958010323E-003,-1.4106685260871559E-002,-5.4060035823462262E-013,-4.2135822957811800E-014,16.328313311258977,402.86860309518590,415.87368317342782,0.0000000000000000,1,1272.6719625744170,31.400645368999925,32.418610665874738,0.20000000000000001,0,301.54098926968044,299.14237913174100,100801.23800000000,1.1600001416994754,1023.2766828333956,2.4673007886086621E-002,2.8893299327668620E-003,2.2933549158531082E-002,3166.0729650059798,3350.1585962735508,1.9770298583698401E-002,94.505166666666668,184.08563126757099,298.16067053598346,-1.3427398560598002E-002,1.6497164227241325E-002,2.5732768897845041E-003,2.1425993876534162E-002,-1.8383689521161779E-015,-3.3108156851807751E-017,2.1425993876534162E-002,0.38364822727249809,320.85711204060999,129.14288795939001,6.8979143685899995,-9999.0,2.2137358764632107E-002,4.2095293338936446E-003,-0.75560121377657785,-5.2937977428696295,0.64545243163485844,4.8127444465856560E-002,1,0.24177730917201701,1.0000000000000000,1.0000000000000000,2.0000000000000000,-9999.0,-9999.0,-9999.0,4.5744144473856743E-004,1.2427224370375718,1.1762304440692242,1.1738980533530026,1.3491421759643267,1.2590276920122292,-0.13955768606725255,1.2590276920122292,3.0702544251202491E-002,1.2590276920122292,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,24,22,0,0,3,4,0,0,0,0,100,4.7189986206625546E-003,3.5593157929454415E-003,1.4074425417929195E-004,4.7089631430296028E-002,3.1850242645615874E-002,234.78964450671529,9.9092616422871162E-004,-1.3955768606725255E-004,3.0702544251202491E-002,0.0000000000000000,402.83985037400976,31.269528218799120,24.854386802514398,100.17064661237927
2015-11-17T040000_AIU-1552.ghg,2015-11-17,04:30,321.187,0,18000,18000,4.8046396058548120E-004,1,1.5571766165518945,1,2.3419714395177711,1,-9.0786525131761484E-002,1,5.3295160018964095E-002,1,-6.5429254171630008E-002,-2.0986166156234738,-0.30676566087618851,-4.7757246933438184E-002,-3.0973280830980980E-012,-2.3936095177228192E-013,16.190009854051791,399.46257488102725,412.12631642978977,0.0000000000000000,1,1251.1610213381853,30.870395242498695,31.853732556465637,0.0000000000000000,1,301.43606880866156,299.11757158915202,100791.28044444445,1.1602171230033405,1022.9666308629730,2.4673399119708121E-002,3.4535263692288733E-003,2.2545921990812644E-002,3112.3012823126510,3345.2467598792664,1.9432502368565484E-002,93.036523333333335,232.94547756661541,297.87366188887603,-2.3325682246665102E-002,-3.0552445775750166E-002,-6.0121771299183953E-004,3.8443476142139277E-002,-1.5319495597059884E-017,-1.9131106843168136E-016,3.8443476142139277E-002,0.50522877207850947,217.36041874215192,232.63958125784808,-0.89608550812657395,-9999.0,2.0349829419176846E-002,5.8357942779114092E-003,-0.47660136169112682,-8.3927582284003162,0.66489991734165999,6.4472774868762683E-002,1,0.79441752284012512,1.0000000000000000,1.0000000000000000,1.0000000000000000,2.0000000000000000,3.0000000000000000,8.0000000000000000,4.0806785467492065E-004,1.1774119305923607,1.5057080958221234,1.1272469762083730,1.6962148621261481,1.1958991365964047,-0.15310128688588573,1.1958991365964047,3.8599976489112182E-002,1.1958991365964047,800000099,800000099,800000099,800000099,800000099,810000099,899999999,899999999,89999,89999,89,89,14,5,0,0,2,0,0,0,0,0,100,6.7678772230920009E-003,4.8054456342215592E-003,9.8265698509257144E-005,5.2909609784529001E-002,2.5313083886651874E-002,202.89106330967243,1.2686448112402119E-003,-1.5310128688588573E-004,3.8599976489112182E-002,0.0000000000000000,399.43406291453056,30.725645685407819,24.559207579188886,100.24416643608942
2015-11-17T043000_AIU-1552.ghg,2015-11-17,05:00,321.208,0,18000,18000,1.4594873288690984E-003,1,1.1303157154397228,1,3.6253907907178800,1,0.74454792894612065,1,8.2492286055091041E-002,1,-0.29785439604000885,-1.5391911349006440,0.13259561024881233,-3.5022816221294023E-002,-5.5866507713460689E-013,-4.2473208098314931E-014,16.250666735787686,400.93469795229328,413.56407819562048,-0.50000000000000000,0,1235.4771727375592,30.481559626573478,31.439896712880458,0.0000000000000000,1,301.32597419399679,299.00463835652670,100759.38005555555,1.1604605993420500,1022.7379439903374,2.4671892204234509E-002,5.3455001363698993E-003,2.2263299034186942E-002,3072.1268956310378,3322.9654867873455,1.9184881457250367E-002,92.451363333333333,250.83859115630776,297.65638699814474,1.6253119557266677E-002,-2.1696176970157664E-002,1.2817049551285386E-003,2.7139100170328157E-002,3.7622213291566954E-015,-3.4377978837280480E-017,2.7139100170328157E-002,0.64826442325184430,143.16225055008061,306.83774944991939,2.7069287616614184,-9999.0,3.5463775138298091E-002,1.1420319414311382E-002,-3.4740439503584692,-1.1513959112656764,0.31177762086605398,2.6854683167451134E-002,1,0.18167542910236392,1.0000000000000000,1.0000000000000000,2.0000000000000000,-9999.0,-9999.0,-9999.0,1.2012693185317913E-003,1.2149543040464106,1.1657163851333534,1.1540500831323781,2.7136126153291285,1.2315388068389934,0.53567714281923762,1.2315388068389934,6.1745649235818857E-002,1.2315388068389934,800000099,800000099,800000099,800000099,800000099,811000099,899999999,899999999,89999,89999,89,89,27,13,0,3,0,1,0,0,0,0,100,1.4362998151604784E-002,8.3042160403602860E-003,1.7342463665769256E-004,3.3570773418640558E-002,4.0064913923050199E-002,141.70301260163569,9.8219593531220718E-004,5.3567714281923758E-004,6.1745649235818857E-002,0.0000000000000000,400.90751079305028,30.535739404413427,24.450588039981007,100.24797671635946
2015-11-17T050000_AIU-1552.ghg,2015-11-17,05:30,321.229,0,18000,18000,3.7699487922184492E-004,1,1.3210963487132283,1,1.5418866450434972,1,-5.3455643802735230E-002,2,3.5080572177292518E-002,1,-0.27686025264643344,-0.14848765338918340,0.23127309505579086,-3.3783494129745796E-003,1.4817553386871262E-012,1.1179788550186500E-013,16.358322399764901,403.50180717575296,416.21163835376035,-0.29999999999999999,0,1234.2293001433673,30.444060271380327,31.400003882088196,0.40000000000000002,0,301.19185095553928,298.89968740336099,100746.21994444444,1.1607330955659987,1022.7143976668192,2.4666454011295927E-002,2.2732210770885549E-003,2.2240812369654316E-002,3067.9467156451101,3302.3751741088895,1.9161004760365873E-002,92.901216666666670,234.42845846377941,297.63363693179252,-1.2414196282782756E-002,-1.8805508479447453E-002,-3.8622472082191649E-004,2.2536827373278941E-002,-2.4121617292864175E-015,9.0581130660954681E-017,2.2536827373278941E-002,0.34723572967129224,213.43024535360098,236.56975464639905,-0.98195408860436251,-9999.0,1.8021940097893398E-002,4.6275767021536655E-003,-0.39003721074635711,-10.255431763409920,0.85680510494074602,6.1751315369875312E-002,1,0.34993574561848617,1.0000000000000000,1.0000000000000000,1.0000000000000000,3.0000000000000000,-9999.0,-9999.0,3.0485551337729243E-004,1.2366346110830282,1.2078528372074018,1.1695431793392883,1.0319651193879287,1.2529091678185094,-0.10257689157549869,1.2529091678185094,2.3478980748364450E-002,1.2529091678185094,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,23,17,0,0,7,5,0,0,0,0,100,5.6246255973441293E-003,3.5400900746718799E-003,9.0437732291322282E-005,3.7040934685740649E-002,2.8266036308549496E-002,106.08411569783448,1.0174832917578924E-003,-1.0257689157549869E-004,2.3478980748364450E-002,0.0000000000000000,403.47373993259004,30.534813660250776,24.448088471518624,100.21050575892130
