file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2015-11-14T133000_AIU-1552.ghg,2015-11-14,14:26,318.601,1,18000,18000,4.8826525187739972E-003,2,0.50908752417627656,1,11.091118432802016,1,-6.3972438854380670E-003,1,0.25341938564122674,1,2.5799162023423765,1.6243913880370640,-0.46896792442618690,3.7115487503928318E-002,-4.0025610774219574E-012,-3.2563252695610311E-013,15.521503393729526,388.52784107152615,400.41347572879647,0.0000000000000000,0,1262.7680813588847,31.609087340251119,32.640834323232852,0.0000000000000000,0,305.19812547132705,303.27499426269532,100729.86749999999,1.1432919252515792,1023.4683386291787,2.5031585614862930E-002,1.6421576189551493E-002,2.2755081215969350E-002,3184.8332482891551,4261.5286271822533,1.9903124226966037E-002,74.734526666666667,1076.6953788930982,298.25980248155190,-1.2715137791108526,1.0095321217003406,3.5580566322611133E-002,1.6239360738382853,2.5122699932038448E-014,-2.5787199705403131E-016,1.6239360738382853,3.1332209099540056,308.44819827946526,141.55180172053471,1.2554554688882771,-9999.0,6.5350564139376704E-002,0.19184131253226924,-48.268921253347266,-8.2869057276116681E-002,4.5900467771640474E-002,6.6575059753675473E-003,1,106.77791970377667,47.000000000000000,87.000000000000000,152.00000000000000,241.00000000000000,415.00000000000000,1082.0000000000000,4.8242401572940654E-003,1.0121080956949489,1.1695493724565822,1.0155612874886806,10.007297583228072,1.0653414052553316,-0.11934497532021786,1.0653414052553316,0.22865531739073630,1.0653414052553316,800000099,800000099,800000099,800000099,800001099,800001199,899999999,899999999,89999,89999,89,89,1,4,0,14,28,31,0,0,0,0,100,0.21269338923586434,0.17013155632957516,8.5767949909897165E-004,2.7519294370222040E-002,8.6957895968250336E-004,831.33184496832848,9.9950969700963012E-004,-1.1934497532021786E-004,0.22865531739073630,0.0000000000000000,388.49747111299303,29.681097134484197,23.968195260312818,99.969731748157074
2015-11-14T140000_AIU-1552.ghg,2015-11-14,14:56,318.622,1,18000,18000,8.6321169188438279E-003,2,1.3411805038147628,1,9.7664191609863735,1,-5.6128323013035483E-002,2,0.22319100905510245,1,0.47069592680956829,-5.7154395545097021,7.5150511326003186E-002,-0.13061437363452574,2.1855673430806564E-011,1.6915259652042984E-012,15.534320355759796,389.37549936891952,401.34536034256786,0.10000000000000001,0,1202.2830738553751,30.135825806608917,31.072212592729329,0.0000000000000000,0,305.44945090315076,303.45630585055881,100653.71827777778,1.1423887802867299,1022.6180720682813,2.5065499516658762E-002,1.4462777386770638E-002,2.1665141362081235E-002,3034.0965668401659,4306.0213551048873,1.8964770782012995E-002,70.461716666666661,1271.9247882647214,297.44840725518617,-0.89100987252529951,0.73138447985257993,3.0947167921074971E-002,1.1531606902375213,2.1768074162482253E-015,1.4069282035054045E-015,1.1531606902375213,3.0014032337904752,309.38082374493706,140.61917625506291,1.5378212545530878,-9999.0,8.6926399699181062E-002,0.29141387941010066,-43.085308954267511,-9.2839069675600142E-002,0.13732571597708371,1.3207120690838323E-002,1,48.572442276821015,21.000000000000000,40.000000000000000,69.000000000000000,110.00000000000000,190.00000000000000,496.00000000000000,8.5051790555260159E-003,1.0149247725990362,1.9093198986976561,1.0166266284206440,8.7132148076600657,1.0642466500439711,-0.18963636995366492,1.0642466500439711,0.19912223436036730,1.0642466500439711,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,6,4,0,20,6,17,0,0,0,0,100,0.38933590785569056,0.19210693580084140,1.3849151636693348E-003,8.7962601882334679E-002,1.1657915940424101E-003,1467.2749849744816,1.6343734781470453E-003,-1.8963636995366492E-004,0.19912223436036730,0.0000000000000000,389.34850973510726,29.821701955742274,24.031807215637635,99.975657339731839
2015-11-14T143000_AIU-1552.ghg,2015-11-14,15:26,318.642,1,18000,18000,5.0736246571336258E-003,2,9.0136504531573264E-002,1,11.095816995729798,1,4.7967707306954779E-002,1,0.25351145950847215,1,-0.63117081053641055,-1.4698867120433976,9.4836729874875236E-002,-3.3583207602075463E-002,1.6631671531141250E-012,1.2675549545138484E-013,15.580435712549420,390.44497112332112,402.42625440465565,0.0000000000000000,0,1187.4367795172154,29.757108699850683,30.669751839124970,0.0000000000000000,0,305.18417148251001,303.21321519639753,100595.35113888889,1.1428071877087125,1022.3937696459484,2.5059952001780877E-002,1.6427542576148993E-002,2.1397611133523776E-002,2994.2297535902462,4246.4599881138211,1.8723728170125725E-002,70.511196666666663,1252.2302345235748,297.22792298289886,-1.3512933917112717,0.92003831559911187,2.6809796221299590E-002,1.6349871858294571,-6.8364112733292983E-015,1.0674715289088546E-016,1.6349871858294571,3.3373231957118703,304.24928714824125,145.75071285175872,0.93955294080184348,-9999.0,6.6630440745522934E-002,0.21255674365836660,-288.58016829270554,-1.3860966343130060E-002,8.1234671197499119E-003,1.1578088601826607E-003,1,102.82755095390146,45.000000000000000,87.000000000000000,163.00000000000000,275.00000000000000,515.00000000000000,1606.0000000000000,5.0131455318161216E-003,1.0120641072423833,0.75719464371548884,1.0155524955791979,10.092403677738194,1.0653906122971795,-5.1621739694796491E-002,1.0653906122971795,0.23058599355745774,1.0653906122971795,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,2,0,3,1,53,0,0,0,0,100,0.31387139673826531,0.10995718467123218,1.2849059072357471E-003,3.6488577572165372E-002,6.4449018340371675E-004,450.19484724693314,6.4806172977972711E-004,-5.1621739694796489E-005,0.23058599355745774,0.0000000000000000,390.41841966756181,29.770148396562664,23.998602089775932,99.957092813915693
2015-11-14T150000_AIU-1552.ghg,2015-11-14,15:56,318.663,1,18000,18000,5.2816136594549213E-003,2,1.8889925075338208,1,6.9092659477701499,1,-0.18931715258522461,1,0.15782642055375945,1,-0.55476605333867479,8.6090615501113986E-003,6.9519947458104289E-002,1.9665437385857056E-004,3.0905975976833641E-011,2.3509033648252907E-012,15.615407749334976,391.22876053765941,403.36203269604880,0.0000000000000000,0,1187.8063533262198,29.759325842155150,30.672107070738733,0.0000000000000000,0,305.05816040123830,302.99960092502170,100548.27677777779,1.1430767335099701,1022.3903527859813,2.5054021439454309E-002,1.0227152051883612E-002,2.1404270853676140E-002,2993.0515705974067,4194.7133376001757,1.8725139114634467E-002,71.352946666666668,1201.6617670027690,297.22136805790603,-1.3421966550762756,0.91824845554635715,2.4299063297479561E-002,1.6264263068114737,1.6866724384280424E-014,1.9791974998635467E-015,1.6264263068114737,3.7325034276998141,304.37753516271403,145.62246483728600,0.85603975135827826,-9999.0,6.7974437519531514E-002,0.29809280514284242,-14.615336129323747,-0.27368511846775295,0.27339988383910180,2.3778939660589086E-002,1,88.327537369808965,39.000000000000000,70.000000000000000,117.00000000000000,178.00000000000000,289.00000000000000,671.00000000000000,5.2184806904216540E-003,1.0120979596895214,2.2767369423936055,1.0155592605775361,6.0320133885021701,1.0653524205844653,-0.31386410269258291,1.0653524205844653,0.13778758684877324,1.0653524205844653,800000099,800000099,800000099,800000099,800000099,800010199,899999999,899999999,89999,89999,89,89,1,3,2,26,8,59,0,0,0,0,100,0.47142255689910850,0.12337042115198078,1.3926322345955058E-003,4.9042809987106882E-002,1.5162040379548384E-003,515.88845103367885,1.9481425253720420E-003,-3.1386410269258291E-004,0.13778758684877324,0.0000000000000000,391.20168675740553,30.078096673223719,24.161571754031733,99.942556191338440
2015-11-14T153000_AIU-1552.ghg,2015-11-14,16:26,318.684,1,18000,18000,4.4603955495886661E-003,2,1.5642810746629807,1,5.6355537724148066,1,1.7284238615765640E-002,1,0.12878142861424069,1,1.0331705838356522,1.0563895152902825,-4.4834523010060370E-002,2.4140192152561777E-002,-3.0460115882648591E-011,-2.3412422802581346E-012,15.570205721245873,390.72247082222390,402.56508264879068,0.0000000000000000,0,1196.7657669898595,30.031926735282454,30.961768292229479,0.0000000000000000,0,305.47024376000297,303.39804178025986,100519.13800000001,1.1411257713673655,1022.5561594090317,2.5094239460759008E-002,8.3450365742027965E-003,2.1565719490661162E-002,3019.5931445971037,4291.6798975956799,1.8898635042498269E-002,70.359234999999998,1272.0867529985762,297.36849047922749,-0.40234520492571219,0.60298198838430495,2.1644262713743152E-002,0.72521542754620560,-1.3716624195609160E-014,-1.9563078631058243E-015,0.72521542754620560,2.7073142718370176,326.28644017333107,123.71355982666893,1.7102629590384262,-9999.0,6.2520138305325379E-002,0.27159205441367745,-13.730376528828232,-0.29132485854278062,0.27757362236873734,2.1442438753395618E-002,1,35.270789997245657,16.000000000000000,28.000000000000000,47.000000000000000,72.000000000000000,119.00000000000000,281.00000000000000,4.3691507376888141E-003,1.0208838782129359,1.8736989140416662,1.0199799974225403,4.9086161746879657,1.0664654775651179,-9.5493984209947896E-002,1.0664654775651179,0.11216974037041566,1.0664654775651179,800000099,800000099,800000099,800000099,800000099,800010199,899999999,899999999,89999,89999,89,89,4,1,0,45,14,35,0,0,0,0,100,0.42802110254375419,0.11415938236434413,1.0036239192565905E-003,5.6280968471232658E-002,4.5999754551154541E-004,527.75543477684550,1.6057544061181244E-003,-9.5493984209947891E-005,0.11216974037041566,0.0000000000000000,390.69572951761876,29.415138201236747,23.786185857931773,100.00986511103312
2015-11-14T160000_AIU-1552.ghg,2015-11-14,16:56,318.705,1,18000,18000,3.0546867128037939E-003,2,1.4008551498073634,1,13.247589666892400,1,4.3244504840110692E-002,1,0.30271012129946873,1,-0.16250587707530151,-2.9265494713949751,6.2280393283083768E-002,-6.6872251311410155E-002,-7.6811990624951774E-012,-5.7451639654088800E-013,15.597632313145530,391.42579350235695,403.29506015624429,0.0000000000000000,0,1166.6271682597358,29.276748925067068,30.159727700606101,0.0000000000000000,0,305.40097836134169,303.33536046515576,100494.50094444444,1.1414114127786585,1022.1185621735873,2.5095205839187989E-002,1.9615615860205573E-002,2.1022621932238975E-002,2942.9414737022712,4276.2975289453498,1.8418093333289337E-002,68.819848333333340,1333.3560552430786,296.94046560910198,-0.58240187293831802,0.82706230804418668,3.4536523802092496E-002,1.0121347610203648,1.8026755034864740E-014,-4.9245929819883871E-016,1.0121347610203648,2.3801471251549633,324.84750678743785,125.15249321256215,1.9554523072353112,-9999.0,5.1732353026589531E-002,0.13690000525064455,-8.6834924576026697,-0.46064414975081536,0.10574415308984837,2.3210661203167313E-002,1,61.080067869982102,27.000000000000000,48.000000000000000,79.000000000000000,120.00000000000000,191.00000000000000,432.00000000000000,3.0056030937970061E-003,1.0163307055106801,2.1768926110021671,1.0173459544583614,11.890908688042497,1.0644744935583474,-0.12871052478586206,1.0644744935583474,0.27170968469184292,1.0644744935583474,800000099,800000099,800000099,800000099,800011199,800011199,899999999,899999999,89999,89999,89,89,0,0,0,30,29,47,0,0,0,0,100,0.17067667600610864,0.10218543387992547,9.3790061525498040E-004,3.6770275844960718E-002,1.5021102501585910E-003,1343.4699983176781,1.8659221459662728E-003,-1.2871052478586207E-004,0.27170968469184292,0.0000000000000000,391.39859983910458,29.428234143680989,23.784974770439995,100.03047165213691
2015-11-14T163000_AIU-1552.ghg,2015-11-14,17:26,318.726,1,18000,18000,5.5058348811058257E-003,1,4.4645372538392385,1,-3.9310627069218400,2,-0.83010892700686001,1,-8.9827933622346298E-002,2,6.9518248228787119E-002,1.3887902212833476,0.20489941994789038,3.1734969679608468E-002,-2.9311934632992550E-011,-2.2061853885685118E-012,15.690275926100943,393.73962530153261,405.77578393717801,0.10000000000000001,0,1180.9407302583818,29.635116859974975,30.540178622373524,0.0000000000000000,1,305.04219333309607,303.36217232767740,100506.21155555555,1.1412871209636206,1022.3260644641649,2.5094499749780851E-002,-5.8208500987280394E-003,2.1280552323873922E-002,2979.3122792714253,4282.8714444808511,1.8646098718704682E-002,69.563429999999997,1303.5591652094258,297.14476128188642,-0.78006685561821065,0.43544968351119384,1.3235559558482886E-002,0.89347406573496158,-3.7777898481283354E-014,-1.8681592835618546E-015,0.89347406573496158,2.3669396531395286,299.17117125135979,150.82882874864021,0.84878730051146922,-9999.0,6.9456698045153101E-002,0.15040670800741784,-6.5952564813044123,-0.60649650416762546,-1.1357074630170749,5.5090659093522641E-002,1,33.521222397970817,15.000000000000000,26.000000000000000,44.000000000000000,66.000000000000000,105.00000000000000,237.00000000000000,5.4092041358993741E-003,1.0178641335728376,4.1495602318117788,1.0181952077281295,-4.1938507034988861,1.0649896829345438,-0.93206581893583562,1.0649896829345438,-9.5832849970210007E-002,1.0649896829345438,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,1,6,0,33,36,29,0,0,0,0,100,0.18000511001712699,0.12006014112481779,7.4816487289094675E-004,0.16004477283396273,3.8335230453233622E-002,2884.2274844060062,3.5564583175485324E-003,-9.3206581893583564E-004,-9.5832849970210007E-002,0.0000000000000000,393.70811229620983,29.659232028166638,23.909476206832394,100.02330960655212
2015-11-14T170000_AIU-1552.ghg,2015-11-14,17:56,318.747,1,18000,18000,6.2205985225401769E-003,1,8.3581895076892359,1,-23.447873800942741,1,-2.0552566888849433,1,-0.53532929860619072,1,-2.3570819339674571,0.26927518876145967,0.68200232976886321,6.1477172367724936E-003,-7.0799792558541356E-012,-5.2390958696624636E-013,16.047557455910610,401.41650361407841,414.22054990319253,0.0000000000000000,1,1187.4991288415788,29.704317909687866,30.613676282363461,0.0000000000000000,1,304.40929457939990,302.45599524434402,100527.74322222223,1.1449214221218476,1022.3472584022536,2.5014180800843892E-002,-3.4689338549681155E-002,2.1398734668368054E-002,2986.9090352884541,4065.4938317218412,1.8690133885966114E-002,73.469771666666659,1078.5847964333871,297.18715693550729,-0.42004198589482877,-4.3872229020645706E-002,-3.0479497294142190E-003,0.42233793624451765,5.5455005514217032E-014,-4.4118734426131929E-016,0.42233793624451765,1.9918064305481342,264.03723390551613,185.96276609448390,-0.41349866215194264,-9999.0,7.3710311370375148E-002,0.11365220383250348,-4.2111644177370948,-0.94985605006356755,-0.35645831168509562,9.6874583874986153E-002,1,9.5600087364335273,4.0000000000000000,8.0000000000000000,13.000000000000000,19.000000000000000,31.000000000000000,72.000000000000000,6.0283729704788368E-003,1.0318868047817671,6.7447769020592130,1.0269662708358733,-22.332018380223456,1.0737596509964322,-2.0667487547593271,1.0737596509964322,-0.50985363694105712,1.0737596509964322,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,3,1,0,1,10,1,0,0,0,0,100,0.12132934838055733,0.10542185816867623,5.5320111577339902E-004,0.26532511465852193,0.15192171878832417,3696.0849083092398,5.7622682358630878E-003,-2.0667487547593268E-003,-0.50985363694105712,0.0000000000000000,401.38188239966456,30.908054083241389,24.597711792786964,99.924526404486755
2015-11-14T173000_AIU-1552.ghg,2015-11-14,18:26,318.767,1,18000,18000,9.9838979511094532E-004,1,0.79933301101051280,1,4.0594367398654985,1,0.78162239842749970,1,9.2684772606314664E-002,1,0.15401845769482736,6.8512988786032265,0.62167750058034799,0.15642837154848199,-1.0484960508222222E-011,-8.0778391582233645E-013,16.327518030012538,408.41425294608280,421.81964241408951,0.20000000000000001,0,1257.9071174946760,31.465112745415475,32.487330254676415,0.29999999999999999,0,304.38393581814233,302.51518740844728,100548.70583333333,1.1441651299444551,1023.3692369352846,2.5013860171236888E-002,6.0059732648891900E-003,2.2667486645635476E-002,3164.6250149701550,4079.3942225712517,1.9811376917889378E-002,77.575856666666667,914.76920760109670,298.15299804661925,-0.16220477491610791,-8.0945559600501940E-002,-3.4379431592037020E-003,0.18131296720805640,5.6787389009267718E-015,-6.4216499341475054E-016,0.18131296720805640,0.93297818490706541,243.47928314779119,206.52071685220881,-1.0864718703931930,-9999.0,2.9539674991119574E-002,1.8183084209712305E-002,-2.8354702740219020,-1.4107007351293088,0.19690736972464734,2.3110054551586778E-002,1,9.3422407699123617,4.0000000000000000,7.0000000000000000,12.000000000000000,18.000000000000000,29.000000000000000,67.000000000000000,9.4019054413988867E-004,1.0619015489294235,1.0005120720286582,1.0469246993312387,3.4714249414888925,1.0967700699943641,0.64454382127787246,1.0967700699943641,7.9259328803445689E-002,1.0967700699943641,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,2,6,0,2,2,1,0,0,0,0,100,2.2732722955648942E-002,1.3466422873597138E-002,1.6702259017853507E-004,0.21150588306857579,0.18790040057691951,1362.3909530760834,8.5447875160446268E-004,6.4454382127787245E-004,7.9259328803445689E-002,0.0000000000000000,408.38172106170697,31.777674953990527,25.077345577981720,99.869450486924919
2015-11-14T180000_AIU-1552.ghg,2015-11-14,18:56,318.788,1,18000,18000,7.2511318021771661E-004,1,0.53819322410445436,1,1.0873234289797193,1,-2.2887011625372076E-002,1,2.4823729296456213E-002,1,-0.21101668804470161,-2.8578046117976887,-0.67379510075025395,-6.5244035191991762E-002,1.5036143085518461E-012,1.1527894741602793E-013,16.031978894551610,400.83341609547682,413.10210995163095,0.0000000000000000,1,1229.1381117142107,30.731055187390854,31.705395444534908,0.20000000000000001,0,304.50103802320689,302.43411672804092,100568.97266666667,1.1450240776688621,1022.9416909829528,2.5002117251520219E-002,1.6085776584103626E-003,2.2149069152589001E-002,3091.4196673835813,4060.3664280516041,1.9343758427929281E-002,76.136470000000003,968.94676066802276,297.76103596587967,-0.17623834130299895,-0.14905004937651786,-8.9687958606343241E-003,0.23098984710062348,-5.5332553726674096E-015,9.3788441117698955E-017,0.23098984710062348,0.95543991776163284,229.77779727757570,220.22220272242427,-2.2252205567453442,-9999.0,2.5164922083521512E-002,2.5603052388660869E-002,-2.6036778700231200,-1.5362883581156992,0.49497068651363779,1.8259006254404176E-002,1,15.813042321208432,7.0000000000000000,12.000000000000000,20.000000000000000,30.000000000000000,48.000000000000000,107.00000000000000,6.8969672178582670E-004,1.0513507710174210,0.58167930905628029,1.0398383076780127,0.89308697448572749,1.0884786372565791,-5.2547073490269713E-002,1.0884786372565791,2.0389286850580963E-002,1.0884786372565791,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,3,4,0,0,3,0,0,0,0,0,100,4.0594988615958595E-002,1.0452147401428968E-002,1.5896875993417193E-004,0.13356188350013287,0.13325507796154837,3184.0220932910815,4.9661303831731657E-004,-5.2547073490269714E-005,2.0389286850580963E-002,0.0000000000000000,400.80386630503324,29.696798173268594,23.938912262174807,99.941735261705190
2015-11-14T183000_AIU-1552.ghg,2015-11-14,19:26,318.809,1,18000,18000,8.0936895781644517E-004,1,7.8741168230289454E-002,1,0.84800985165977394,1,0.12405143271856517,1,1.9349942466125307E-002,1,-1.4135998312186875,-5.5268165059419001,0.23386141241901573,-0.12611124882746505,-4.2468555609731137E-012,-3.0857378561264136E-013,16.170069862630630,403.45919894702541,415.82099429003398,0.0000000000000000,1,1174.9068456638304,29.315085142853444,30.200412815900901,0.0000000000000000,1,303.98464877912727,301.89198849995933,100594.41805555555,1.1479920518250979,1022.1110796504869,2.4950986753584044E-002,1.2538762718049198E-003,2.1171821721617134E-002,2949.7249505041477,3935.0980246555955,1.8442481102510944E-002,74.959376666666671,985.37307415144778,296.97873541465225,-2.1262628598970445E-002,-4.6390945162091766E-002,-5.0299634754534528E-004,5.1034029561617865E-002,-2.5138906004873316E-015,-2.6263680967685151E-016,5.1034029561617865E-002,0.61243990025970552,204.62367916717375,245.37632083282625,-0.56472190603665229,-9999.0,2.6552403014658020E-002,1.1428923206369592E-002,-20.903028397810743,-0.19135983188057745,9.2854072480611741E-002,2.5273247206005424E-003,1,1.7981627375194567,1.0000000000000000,1.0000000000000000,3.0000000000000000,4.0000000000000000,7.0000000000000000,20.000000000000000,7.0388814925946921E-004,1.1498545026904456,0.11735722065258081,1.1077214115070044,0.69325286926604190,1.1708571747080350,9.6210417243059593E-002,1.1708571747080350,1.5818687847221062E-002,1.1708571747080350,800000099,800000099,800000099,800000099,800000099,810000099,899999999,899999999,89999,89999,89,89,35,16,0,3,1,2,0,0,0,0,100,1.3976045588308554E-002,8.7323189233162526E-003,1.4948190111437640E-004,4.8234210858564282E-002,4.6076250868227253E-002,399.06953148004851,1.0001677306388313E-004,9.6210417243059590E-005,1.5818687847221062E-002,0.0000000000000000,403.43144616360132,29.726642121209053,23.974117299185853,99.926369513193762
2015-11-14T190000_AIU-1552.ghg,2015-11-14,19:56,318.830,0,18000,18000,1.1618957210970519E-003,1,-0.34788820644564789,1,2.6832634070773231,1,0.54250438141949164,1,6.1215009404559907E-002,1,-0.51922244870623957,0.82870025830454896,-7.7011779978769679E-002,1.8905670599417355E-002,1.3951881341781684E-011,1.0232574330357910E-012,16.153725041463051,402.59549302456162,414.84336596271550,0.10000000000000001,0,1184.7448250862647,29.527116856305177,30.425493972234143,0.10000000000000001,0,303.85193180084229,301.69309428066674,100641.97877777778,1.1491988241261275,1022.2300439517517,2.4922764996382428E-002,3.9667326094154813E-003,2.1349102113846895E-002,2972.4645863618416,3889.9905671067572,1.8577379010182294E-002,76.413156666666666,917.52598074491561,297.10646489126196,-1.3966005986652928E-002,-0.17286994815636603,-6.0065906568814451E-003,0.17353716440615222,2.0967517064449466E-014,8.6369436807734929E-016,0.17353716440615222,0.76608482027301894,184.61884250744947,265.38115749255053,-1.9835581049816466,-9999.0,3.1796988492134512E-002,2.9623721316689430E-002,8.1279259863290925,0.49213046559821905,-0.12965115744062425,-9.3134353155239196E-003,1,9.7454800339660643,4.0000000000000000,9.0000000000000000,19.000000000000000,36.000000000000000,79.000000000000000,354.00000000000000,1.1335000564600183E-003,1.0250513129445400,-0.18730198205192039,1.0309359867407668,2.3328617476238809,1.1380849445910688,0.46895549882945436,1.1380849445910688,5.3221071566686748E-002,1.1380849445910688,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,8,2,0,4,5,0,0,0,0,0,100,2.9391306719195046E-002,2.9679139283538759E-002,1.7699663064505415E-004,8.4177133514650671E-002,0.10107528852305828,807.83093866808645,-1.5944046754696011E-004,4.6895549882945437E-004,5.3221071566686748E-002,0.0000000000000000,402.56613886091401,29.521968243704940,23.864957338968921,99.911403021070697
2015-11-14T193000_AIU-1552.ghg,2015-11-14,20:26,318.851,0,18000,18000,6.3621978094226608E-004,1,0.99502058366371726,1,-1.7490706828492011,1,-0.63794812264454848,1,-3.9881588355780678E-002,1,-1.4195168804048133,-0.72247619939488017,1.0562318976815193,-1.6473604333804806E-002,3.5583682581996505E-012,2.5195117214153151E-013,16.664889695167535,414.41515280490285,427.31492564416152,0.0000000000000000,1,1179.9617655175280,29.342770597676811,30.229796584057237,0.0000000000000000,1,303.25826440938312,301.15051234775120,100683.99588888889,1.1518311677990782,1022.1130204490744,2.4867560505070396E-002,-2.5843269254545876E-003,2.1262911378941478E-002,2955.1398666392652,3769.2180258551848,1.8460093782295108E-002,78.401934999999995,814.07815921591964,297.00922912410442,-5.3391646116634370E-002,-0.14565755257974994,-6.4643118383255396E-003,0.15526937182235187,-2.0958440180818168E-014,2.1352486114753592E-016,0.15526937182235187,0.56439598046525441,200.13071265134846,249.86928734865154,-2.3860782121710007,-9999.0,2.3502235344775198E-002,1.8364202943809478E-002,-1.1478027208440202,-3.4849194267971915,-0.56888529058348214,3.5961280478049883E-002,1,7.4804596940456660,3.0000000000000000,6.0000000000000000,10.000000000000000,14.000000000000000,23.000000000000000,50.000000000000000,5.9481269291850752E-004,1.0696136590841574,0.84513163629513044,1.0521398585131030,-1.6709883696599621,1.1029225977592210,-0.60583309896170778,1.1029225977592210,-3.8101187653272951E-002,1.1029225977592210,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,8,9,0,21,0,0,0,0,0,0,100,1.7460946530232634E-002,1.9188011827766967E-002,7.9447529619356157E-005,6.8269151926629038E-002,0.22123272409264305,800.85242013297943,7.1785480620438708E-004,-6.0583309896170782E-004,-3.8101187653272951E-002,0.0000000000000000,414.38441450500488,30.185869995752995,24.242408150672933,99.857597103542759
