file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2015-11-04T170000_AIU-1552.ghg,2015-11-04,17:49,308.742,1,18000,18000,3.9729882333461189E-004,1,0.74068212250666576,1,4.7190788673708035E-003,2,-0.32726119382929936,1,1.0764334279688540E-004,2,-0.58834972002623620,1.8531988683023846,0.54336303749292625,4.2271919299923646E-002,3.0278384352288323E-012,2.4569412242528402E-013,16.080392100387154,400.50323392333064,413.98969429194210,0.0000000000000000,1,1304.8443336311968,32.498857746960390,33.590510985113298,0.0000000000000000,1,303.55367551167808,301.54024384223089,100657.44650000001,1.1486512603729608,1023.9544837444616,2.4906310208299465E-002,6.9752886132381738E-006,2.3513295294907543E-002,3272.1295137051093,3855.6318398779445,2.0470351712558000E-002,84.866233333333327,583.50232617283518,298.71448251161610,-2.1992352277055434E-002,-0.19722157942706259,-5.7657999943654791E-003,0.19852772954920125,-1.1154659822278620E-015,1.8829381872820959E-016,0.19852772954920125,0.73025461404116754,186.36281660683971,263.63718339316029,-1.6642635527150627,-9999.0,1.8597927170648877E-002,1.5745080274748562E-002,-0.76437961906019436,-5.2330019014871230,156.95480904715856,3.3860898210296309E-002,1,11.751361476558229,5.0000000000000000,9.0000000000000000,15.000000000000000,22.000000000000000,34.000000000000000,73.000000000000000,3.7561039340683534E-004,1.0577418258612592,0.70994596891341188,1.0441246548620817,-0.10507785344090902,1.0934836369090719,-0.33003412706786323,1.0934836369090719,-2.3968515289091680E-003,1.0934836369090719,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,0,0,0,2,0,0,0,0,0,100,1.7434953265809277E-002,1.3970629116199796E-002,8.4578167488054678E-005,3.6174463646765298E-002,8.2289298212667852E-002,262.09842968885823,6.0361003610612035E-004,-3.3003412706786322E-004,-2.3968515289091680E-003,0.0000000000000000,400.47531211853016,32.574571314175898,25.517122136221996,100.47721241124472
2015-11-04T173000_AIU-1552.ghg,2015-11-04,18:19,308.763,1,18000,18000,2.6019396853854692E-004,1,0.72388579139977416,1,1.4685945632676143,1,-0.38877255983093995,1,3.3489426838271240E-002,1,-0.76803406305263267,1.5297828418069359,0.92818061179329225,3.4884747527013954E-002,-5.3453476804101755E-012,-4.2786053819752380E-013,16.517761669097446,410.89341194841586,424.89171497683139,-0.40000000000000002,0,1322.1400777088745,32.889362280841503,34.007859078469075,-0.10000000000000001,0,303.18963183254664,301.24677438524031,100682.60483333333,1.1498856986459478,1024.1779336382754,2.4875853047156095E-002,2.1701148591199760E-003,2.3824964608527392E-002,3312.2749101614804,3790.4035529201910,2.0719419883717633E-002,87.385811666666669,478.12864275871061,298.92003038903755,-2.6625692041234758E-002,-0.17679891597119257,-6.4579012503534743E-003,0.17890916313544142,-5.9329471146373054E-015,-3.2361210843782887E-016,0.17890916313544142,0.72285477301490086,188.56431243677434,261.43568756322566,-2.0685965760845404,-9999.0,1.5042543506986011E-002,1.8844924257841688E-002,-0.41395052165784135,-9.6629906008580306,0.49291057552952705,4.0861912443687670E-002,1,10.234288843730916,5.0000000000000000,8.0000000000000000,13.000000000000000,19.000000000000000,29.000000000000000,62.000000000000000,2.4488048589968328E-004,1.0625345158990616,0.77658086969680340,1.0473519610438149,1.1865629612620934,1.0972726404472801,-0.39756642468774372,1.0972726404472801,2.7058055690860016E-002,1.0972726404472801,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,18,0,0,3,25,6,0,0,0,0,95,2.6837815540765184E-002,1.0754068196681812E-002,9.7964778236378036E-005,0.12894326396972619,0.18768378684685272,3652.7565317656222,6.5941162740554206E-004,-3.9756642468774371E-004,2.7058055690860016E-002,0.0000000000000000,410.86127458318180,32.942534130308218,25.697476200898436,95.204216534085418
2015-11-04T180000_AIU-1552.ghg,2015-11-04,18:49,308.783,0,18000,18000,1.2088091540737212E-003,1,8.9834557884490671E-002,1,3.3448808349747261,1,-0.10302074723121721,1,7.6225813668253664E-002,1,-1.7647667173768258,-1.2975203955094108,7.0830278718856353E-004,-2.9568930188691299E-002,1.1011614013433848E-011,8.7254477347152802E-013,16.561996130535825,410.90131976016079,425.38079439566508,0.20000000000000001,0,1312.3492291252494,32.559241409287097,33.655023442176123,0.29999999999999999,0,302.69083039262557,300.57418832058374,100724.90022222223,1.1530886289114290,1023.9747888579457,2.4809891061535170E-002,4.9394327257028369E-003,2.3648533514027525E-002,3280.4060404863608,3644.5224419370406,2.0508860222091405E-002,90.009214999999998,364.11640145067986,298.75703861586533,-1.7706682347137234E-002,-0.15396456182009394,-1.1932168843330020E-003,0.15498398840761296,6.4112786819900986E-015,6.6487239380109635E-016,0.15498398840761296,1.0708317187258132,186.56047470152237,263.43952529847763,-0.44112277421973406,-9999.0,3.2377814113996414E-002,2.7074576120418227E-002,-33.269998080975583,-0.12022844095946239,2.6857326857555888E-002,2.3498706445973551E-003,1,10.508381986077701,5.0000000000000000,9.0000000000000000,15.000000000000000,24.000000000000000,42.000000000000000,114.00000000000000,1.1300331922059984E-003,1.0697111929198646,0.27786747407640011,1.0522050749551011,2.9205594854819559,1.1029997847225022,-0.12560315666278313,1.1029997847225022,6.6556040149358717E-002,1.1029997847225022,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,8,0,5,6,2,0,0,0,0,88,2.3646206302426122E-002,3.0284374717124484E-002,2.1857122128584935E-004,2.6709296115015147E-002,1.7554872518030493E-002,773.63889945888491,2.3533458690147663E-004,-1.2560315666278313E-004,6.6556040149358717E-002,0.0000000000000000,410.87184236145026,34.036813157929352,26.267907704883150,87.255480069054826
2015-11-04T183000_AIU-1552.ghg,2015-11-04,19:19,308.804,0,18000,18000,1.3066199166650140E-004,2,-9.0145421406526774E-002,1,3.2220780154865039,1,0.33180215530735147,1,7.3421431316747318E-002,1,-0.21511614920491601,0.26886537225518353,-0.25930422141412918,6.1266301956704877E-003,2.5803712871955816E-012,2.0634683707362446E-013,16.458469876185283,408.00862910825447,421.77782726836028,0.40000000000000002,0,1316.1490436957206,32.627587561918368,33.728052549779278,0.0000000000000000,0,302.74821049838596,300.49226955159503,100777.46569444444,1.1539747112611862,1024.0138243348033,2.4790192051730511E-002,4.7577087493252262E-003,2.3717006173760612E-002,3289.0075910945416,3627.0931111410796,2.0552448803527201E-002,90.678884999999994,338.08552004653802,298.80116664292780,-4.0652008997708829E-002,-0.18718101466632012,-7.2636592695504154E-003,0.19168223400474163,-6.7346682183332132E-015,1.5678075219673191E-016,0.19168223400474163,0.79136585275936533,192.25322330264612,257.74677669735388,-2.1717019833324196,-9999.0,1.0640854164178648E-002,2.0477660545324822E-002,1.1773522262286811,3.3974539741712491,-2.7977417360242177E-002,-7.1691071406617202E-003,1,92.351688597217361,40.000000000000000,86.000000000000000,179.00000000000000,339.00000000000000,746.00000000000000,3324.0000000000000,1.2334501886162233E-004,1.0593211859903950,0.10052522672934217,1.0451865199358161,2.8606112040369336,1.0947285098825770,0.27953798181105116,1.0947285098825770,6.5184693862666440E-002,1.0947285098825770,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,2,0,0,6,3,0,0,0,0,95,2.1090270032318805E-002,1.9735050433654484E-002,1.3000062467635756E-004,1.6757142881826951E-002,4.5554748232806565E-002,1104.1709727714581,8.5069317786547560E-005,2.7953798181105114E-004,6.5184693862666440E-002,0.0000000000000000,407.98181789567718,32.643517694579423,25.569102765931063,95.066184367074314
2015-11-04T190000_AIU-1552.ghg,2015-11-04,19:49,308.825,0,18000,18000,3.6633156191341159E-004,2,-4.3353733581803215E-002,2,1.3624388995489456,1,6.2126659382917643E-002,2,3.1037345335104712E-002,1,-0.74179297419096479,-3.1792225308329627,-0.60166593021955450,-7.2424992870708443E-002,4.0373672378351946E-012,3.2013423008944161E-013,16.205753080393681,401.30403877137212,414.19598794641200,-0.20000000000000001,0,1284.9998476217891,31.820528556312830,32.866353289709906,-0.10000000000000001,0,302.24003937360976,300.21005121527770,100793.13088888889,1.1555960256945335,1023.5379800412594,2.4763060178726565E-002,2.0112199777147853E-003,2.3155697650890986E-002,3208.1510215083044,3567.6018965096127,2.0037882734127616E-002,89.924580000000006,359.45087500130830,298.38230803926467,2.7503001313177910E-002,-0.23053774743967489,-6.2209928745362002E-003,0.23225582625229088,-4.6060158479705471E-015,2.4913172611026330E-016,0.23225582625229088,0.81032387933229277,173.19680479403848,276.80319520596152,-1.5348560937486098,-9999.0,1.7804679034736644E-002,1.8596895064307770E-002,11.467719501596532,0.34880518305693831,-3.1820680983313143E-002,-2.0586492260789889E-003,1,44.386514302430101,19.000000000000000,43.000000000000000,93.000000000000000,184.00000000000000,433.00000000000000,2232.0000000000000,3.4851157832282005E-004,1.0511316831318736,3.7594856853643881E-002,1.0396924053195717,1.2183711522674585,1.0883088698598398,4.7456661538502067E-002,1.0883088698598398,2.7755377662641408E-002,1.0883088698598398,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,18,1,1,9,7,4,0,0,0,0,100,2.6169301701462130E-002,1.0900333555864178E-002,1.2415487128922761E-004,8.7641535677460178E-002,2.0458139347742911E-002,266.65742301394982,3.1784723184899720E-005,4.7456661538502066E-005,2.7755377662641408E-002,0.0000000000000000,401.27474950154607,31.123132931656315,24.774214347415494,99.196077549404663
2015-11-04T193000_AIU-1552.ghg,2015-11-04,20:19,308.846,0,18000,18000,1.2578068660376839E-004,2,-0.17030431835354271,2,2.5344009087555905,1,0.16345745530567540,1,5.7718706782540471E-002,1,-0.78667963813035435,-1.2813357569849482,-1.6242076166207202E-002,-2.9181272225676486E-002,6.1688520790837102E-012,4.8437279419744593E-013,16.223250859048637,401.12332381878031,414.39776680962490,0.0000000000000000,1,1273.8352693214044,31.495847636652829,32.520095613216064,-0.10000000000000001,0,302.03273897637257,299.91119351874460,100846.92577777778,1.1575087588254835,1023.3441054818528,2.4725212431456107E-002,3.7401721995086222E-003,2.2954511946470971E-002,3177.1114068846991,3505.5314436740859,1.9830961771522802E-002,90.631376666666668,328.42003678938681,298.21906115068714,1.5093743139765988E-002,-0.21183813397945642,-8.3041137649692339E-003,0.21253746586257891,-1.6965828189775120E-015,3.8024759234016204E-016,0.21253746586257891,0.66681768757984217,175.92448850453172,274.07551149546828,-2.2391901914434991,-9999.0,1.0424250461777283E-002,1.3664953616667606E-002,0.58606680006028644,6.8251605441368381,-6.7197071215210138E-002,-1.3792241230167977E-002,1,99.493307009960404,43.000000000000000,91.000000000000000,183.00000000000000,338.00000000000000,716.00000000000000,2920.0000000000000,1.2049654311734353E-004,1.0438530712144911,-4.4562590712005280E-002,1.0843397614476102,1.7459411494430148,1.4212257763254021,0.10419033637646700,1.4212257763254021,3.9762243185808184E-002,1.4212257763254021,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,20,4,0,0,8,5,0,0,0,0,100,2.2307973765374786E-002,4.9267079884810086E-003,9.5225479479419544E-005,4.6322097239398397E-002,2.1489382658409006E-002,811.88250024894285,-3.7620490437756781E-005,1.0419033637646701E-004,3.9762243185808184E-002,0.0000000000000000,401.09491419813406,32.030809109793779,25.263129405922356,99.356972077899414
2015-11-04T200000_AIU-1552.ghg,2015-11-04,20:49,308.867,0,18000,18000,6.7861612749117884E-003,1,2.1410900089475779,1,15.992540165294198,1,-0.61636208800330883,1,0.36422037715337108,1,3.4359655376237516E-002,0.52827670873999255,-0.28154104440512168,1.2031180794916706E-002,3.4149397566824501E-011,2.7139694977093811E-012,16.097391530831665,397.99096191467987,411.33265290836488,0.0000000000000000,1,1279.3147967507446,31.629703829674241,32.662819124834989,-0.10000000000000001,0,302.29875560251872,299.92424566650391,100856.50005555556,1.1575089773094445,1023.4225063038816,2.4723941214475624E-002,2.3601480439538445E-002,2.3053253032439495E-002,3190.9169262090613,3508.2224950521741,1.9916262840591791E-002,90.955375000000004,317.30556884311272,298.29183992534155,0.42691664648730709,-0.21817620945514835,1.0081908761881968E-002,0.47954178786055052,2.7442061170257081E-014,2.1214243004164654E-015,0.47954178786055052,2.8618212020989779,117.06935265394495,332.93064734605508,1.2046778804395042,-9999.0,7.6568458581670384E-002,0.21937898498152181,-18.475385843507631,-0.21650427405853750,0.13388054598068228,2.3605091556103942E-002,1,15.301619323165584,7.0000000000000000,12.000000000000000,21.000000000000000,33.000000000000000,56.000000000000000,140.00000000000000,6.5959802911637602E-003,1.0288328611294977,3.0350839195004244,1.0249882090056821,14.136126948051087,1.0715872109750255,-0.80101002212335271,1.0715872109750255,0.32194169502105385,1.0715872109750255,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,0,9,0,4,11,6,0,0,0,0,99,0.26130627119208483,0.17653410186217380,9.1759690878501373E-004,6.6234961226075958E-002,1.7109254428812944E-002,1116.4223535200915,2.5620722485556404E-003,-8.0101002212335274E-004,0.32194169502105385,0.0000000000000000,397.96131697760700,32.432949354012834,25.473408689763822,98.350935535007096
2015-11-04T203000_AIU-1552.ghg,2015-11-04,21:19,308.888,0,18000,18000,1.7305058269742565E-003,2,1.1044848004311438,1,7.5315697793748475,1,0.15601868617232642,1,0.17152611399842421,1,-1.2753056453092061E-002,-1.8918626576811364,-0.24484081139855554,-4.3085818680114726E-002,-4.8425154630586376E-013,-3.8163287453863467E-014,15.997813251866226,395.26871108647913,408.17101153389694,0.0000000000000000,0,1260.7686034699284,31.150656219450788,32.152218938289977,-0.10000000000000001,0,302.45851123385961,299.91940393744574,100921.28455555555,1.1584835450398845,1023.1432505208709,2.4707671283784302E-002,1.1114892187097889E-002,2.2719050623793011E-002,3144.6075218934902,3507.2240324538716,1.9611025742286944E-002,89.660868333333340,362.61651056038136,298.04661249862221,0.59956039796819327,-0.23548261048745500,1.6337241373550186E-002,0.64435365763649788,-7.1353561327656169E-015,-3.0269858678927463E-017,0.64435365763649788,2.1673812419268335,111.44285390350544,338.55714609649453,1.4528594473344367,-9999.0,3.8649296945709552E-002,0.20179921953293453,-4.6079100455161157,-0.86807250152210258,0.14664735676429208,2.4109701432714879E-002,1,41.201732890627710,18.000000000000000,32.000000000000000,53.000000000000000,79.000000000000000,125.00000000000000,275.00000000000000,1.6918124017956328E-003,1.0228709903873241,1.5290915370228844,1.0212027616871679,6.6735705897457125,1.0676317234576087,3.6064109811477008E-002,1.0676317234576087,0.15198579622643665,1.0676317234576087,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,2,10,0,19,24,11,0,0,0,0,100,0.26405566579136974,0.13857212294940530,9.7065032509401972E-004,3.9622814324040766E-002,1.1104717645694573E-002,281.35132703107342,1.2900518666753029E-003,3.6064109811477008E-005,0.15198579622643665,0.0000000000000000,395.23954393174910,31.607624139044045,25.054483479605786,100.54623620986935
2015-11-04T210000_AIU-1552.ghg,2015-11-04,21:49,308.908,0,18000,18000,2.0800777137968589E-003,2,1.5970447896757913,1,6.5280922772648307,1,-0.24004586659457494,1,0.14869449072229640,1,0.39806190625454890,-1.9084002255934343,-6.0092750380735430E-002,-4.3468840142962248E-002,6.1390443576577416E-011,4.7711067560929251E-012,15.970311477714121,394.60055350747376,407.16896371642309,0.0000000000000000,1,1241.1713704786075,30.667336104993122,31.637576290645718,-0.10000000000000001,0,302.45271478356261,300.07054672071666,100969.23972222224,1.1586644705788995,1022.8643135448056,2.4708381803205389E-002,9.6354029988048057E-003,2.2365908479238725E-002,3097.2882028024169,3538.5097620164233,1.9303179692792449E-002,87.530865000000006,441.22155921400645,297.79275518589702,0.39799755167001916,-0.19285151989679741,1.0434824820487512E-002,0.44238291720049150,-4.3996708722397154E-014,3.8440354568065334E-015,0.44238291720049150,2.6816730613483508,115.85271891952584,334.14728108047416,1.3516048059197465,-9999.0,4.2370241123001563E-002,0.22613694866518486,-4.1996573128114996,-0.95245866556720626,0.24464188339337145,3.1803904737214700E-002,1,22.148113971760747,10.000000000000000,17.000000000000000,29.000000000000000,43.000000000000000,68.000000000000000,153.00000000000000,2.0180525568914702E-003,1.0307351543910876,1.9425348813393235,1.0262181345961918,5.6696489791373361,1.0729326001134358,-0.34526903798865843,1.0729326001134358,0.12914118424199680,1.0729326001134358,800000099,800000099,800000099,800000099,800000099,801000099,899999999,899999999,89999,89999,89,89,1,1,0,8,9,2,0,0,0,0,100,0.30517868937121495,0.14623736803531459,8.5783992384016539E-004,5.7292098078257379E-002,3.2706010668657748E-002,561.02223055058550,1.6390534233399546E-003,-3.4526903798865843E-004,0.12914118424199680,0.0000000000000000,394.57252447170674,30.865675076537677,24.663074892891775,100.67678808975219
2015-11-04T213000_AIU-1552.ghg,2015-11-04,22:19,308.929,0,18000,18000,2.4915772011441916E-003,2,1.1510954904555539,1,4.2570090917934156,1,-0.18139779417229535,1,9.6978220325682929E-002,1,0.38038706256632243,-1.7333428443653576,-0.27127171308159864,-3.9486996770775745E-002,1.6646767521206672E-011,1.2850427591605421E-012,15.845097595638697,391.58375177852116,403.74918276389462,0.0000000000000000,1,1223.1580640222501,30.228202813961818,31.170428859319497,0.0000000000000000,0,302.52437538231743,300.21501830206978,100997.98044444443,1.1586311574223862,1022.6113807191859,2.4713243286447358E-002,6.2841886771042533E-003,2.2041308691333517E-002,3053.8063682365760,3568.6415575960727,1.9023576700948515E-002,85.573356666666669,514.83518935949678,297.55647861190567,0.23443781415116452,-0.11831385393037501,6.8126138393269581E-003,0.26268930020688774,2.2128965316548777E-014,1.0505941929817227E-015,0.26268930020688774,1.9941768925118650,116.77873192106770,333.22126807893233,1.4860818023849101,-9999.0,4.6372933798021279E-002,0.12372243635802921,-7.6398408342722322,-0.52357111709134685,0.27040005450648785,2.0950334193126405E-002,1,11.037964601665402,5.0000000000000000,9.0000000000000000,15.000000000000000,23.000000000000000,37.000000000000000,89.000000000000000,2.3810134314916974E-003,1.0464355925884998,1.3598269370509046,1.0365585692767003,3.6458403301789022,1.0846740957786112,-0.24952796353690276,1.0846740957786112,8.3055285809454898E-002,1.0846740957786112,800000099,800000099,800000099,800000099,800000099,810001099,899999999,899999999,89999,89999,89,89,15,10,0,11,14,1,0,0,0,0,100,0.14221327554557614,0.10461840761692481,6.1318955355745398E-004,3.9853878561883417E-002,1.8884985180857242E-002,461.18681215069620,1.1476985026596300E-003,-2.4952796353690276E-004,8.3055285809454898E-002,0.0000000000000000,391.55588112470843,30.129076816770770,24.264629100534655,100.70961951213413
2015-11-04T220000_AIU-1552.ghg,2015-11-04,22:49,308.950,0,18000,18000,4.9421356728688694E-003,1,2.9804965012998723,1,6.3199365965608489,1,-0.73880764098073437,1,0.14395229367630577,1,-0.39753728150483392,-0.99522467126177416,0.22658063080095731,-2.2668720162373299E-002,3.4508484022944321E-012,2.6247849901030622E-013,15.954444710148708,394.10237179511819,406.54817920568041,0.0000000000000000,1,1213.5272871675259,29.976222350540191,30.902564495045585,0.0000000000000000,0,302.34558312903511,300.06409592861598,100994.26155555555,1.1592829512249903,1022.4622954552549,2.4701729139117425E-002,9.3281086302246137E-003,2.1867762089437866E-002,3028.2385156126720,3537.1695336630391,1.8863179231895590E-002,85.611913333333334,508.93101805036713,297.41616850251131,0.31357686066601653,-0.20055914980749598,7.0833626454205557E-003,0.37229637943853611,-2.0136582343952711E-014,2.1629385823120055E-016,0.37229637943853611,2.3894404611002251,122.60238356447323,327.39761643552674,1.0901832422487598,-9999.0,6.5292396197144692E-002,0.16391613995660004,-8.2350884812163532,-0.48572641436988973,0.47160227887757350,3.8511395694243583E-002,1,11.351241987351187,5.0000000000000000,9.0000000000000000,15.000000000000000,23.000000000000000,39.000000000000000,92.000000000000000,4.7738822964812147E-003,1.0352445590272874,3.2692714647590186,1.0291599521934078,5.2814759147722841,1.0762131980729710,-0.86344103013457885,1.0762131980729710,0.12029876570935241,1.0762131980729710,800000099,800000099,800000099,800000099,800000099,810001099,899999999,899999999,89999,89999,89,89,1,4,0,9,12,8,0,0,0,0,100,0.17361445268712344,0.15341661406126714,8.0121316480953218E-004,6.4147706655609218E-002,2.6265239838136254E-002,331.98329722507282,2.7581268300364025E-003,-8.6344103013457881E-004,0.12029876570935241,0.0000000000000000,394.07455320146369,30.611226088311948,24.529858174006158,100.67936755328708
2015-11-04T223000_AIU-1552.ghg,2015-11-04,23:19,308.971,0,18000,18000,5.0796516968315325E-004,2,-0.38215678265258812,1,2.6415065722314104,1,0.46601281695003943,1,6.0145797191265997E-002,1,-0.95069277844839617,6.7732173629519138E-002,0.29892989168954237,1.5422280683569643E-003,-1.2203325314702315E-011,-9.2098349872658168E-013,16.107255235636508,397.42140480790431,409.77007557056282,-0.50000000000000000,0,1215.6126219077551,29.993345783205928,30.920762917263957,-0.10000000000000001,0,301.79298665703675,299.70358408270948,100988.57477777777,1.1606044901959307,1022.4661115173828,2.4673440570348017E-002,3.8974476579940365E-003,2.1905339822100647E-002,3029.7977366901523,3462.9683239430551,1.8874078126651601E-002,87.491349999999997,433.17058725290281,297.42475472186521,-7.8703699691252599E-002,-0.21453876421868021,-8.7953738242997365E-003,0.22868867986474081,6.5458085758165034E-015,-7.5762910167978583E-016,0.22868867986474081,0.91788004990755112,200.14559849507094,249.85440150492906,-2.2041410957518210,-9999.0,2.0920634111486446E-002,2.3991623874179271E-002,2.1126781471730864,1.8933314595752715,-0.14467379588223456,-1.5393364700442847E-002,1,34.754676909109222,15.000000000000000,32.000000000000000,67.000000000000000,127.00000000000000,279.00000000000000,1240.0000000000000,4.9158345907932986E-004,1.0333243731074764,-0.23296525152154438,1.0620705836680757,1.9993477054259949,1.3102425622544573,0.35063181203179444,1.3102425622544573,4.5524157641520409E-002,1.3102425622544573,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,0,0,20,10,0,0,0,0,100,2.0436572521695714E-002,2.7387586230282875E-002,1.5908899637995041E-004,6.0434875495959821E-002,3.3998184440112260E-002,314.89136636675232,-1.9631703149541839E-004,3.5063181203179446E-004,4.5524157641520409E-002,0.0000000000000000,397.39255161539683,30.133423188368489,24.266237349775096,100.66918908288744
2015-11-04T230000_AIU-1552.ghg,2015-11-04,23:49,308.992,0,18000,18000,3.7332375174705773E-004,1,0.67399847618366082,1,-0.12481023219274438,2,-0.16432702326550006,1,-2.8411182278493146E-003,2,-0.71549970656480333,-0.17287779764752356,0.39294180538505880,-3.9353044494646614E-003,2.2435220489099142E-012,1.6723753060617769E-013,16.297762206348136,401.78055352614706,414.27078431196719,0.20000000000000001,0,1214.8744012213608,29.949688994562713,30.874366674364008,0.0000000000000000,1,301.45779201422795,299.43248660108782,100982.93783333333,1.1616098223659990,1022.4361937016902,2.4652498204302532E-002,-1.8410446116463557E-004,2.1892037085103896E-002,3025.2188471834429,3408.0675201241042,1.8846291296429975E-002,88.766400000000004,382.84867294066134,297.39952898838249,-2.3139945581811323E-002,-0.20481053471532285,-7.3722776395056533E-003,0.20624539434736544,-5.5625296466017191E-015,1.3765828832844552E-016,0.20624539434736544,0.71354552169062702,186.44606821183947,263.55393178816058,-2.0484840334732426,-9999.0,1.7927208643140801E-002,1.7214201112254808E-002,-0.75371423786695035,-5.3070511329601571,-5.4001860612101522,3.1655541801526174E-002,1,12.791378382863835,6.0000000000000000,10.000000000000000,16.000000000000000,24.000000000000000,37.000000000000000,79.000000000000000,3.5350309059877530E-004,1.0560692725902610,0.63923585408814987,1.0430001024196749,-0.20346618932607138,1.0921674214481603,-0.17769567057076585,1.0921674214481603,-4.6316034277752603E-003,1.0921674214481603,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,0,0,1,2,3,0,0,0,0,100,1.9816332138590031E-002,1.4494405487641342E-002,1.1766459827824546E-004,4.2069711140463185E-002,2.6627691722642725E-002,271.14190417606090,5.3822595318291674E-004,-1.7769567057076587E-004,-4.6316034277752603E-003,0.0000000000000000,401.75250234985350,30.147841897487623,24.273492067125122,100.61085132175022
2015-11-04T233000_AIU-1552.ghg,2015-11-05,00:19,309.013,0,18000,18000,2.5029777220777355E-004,2,6.7934696710225853E-002,2,0.54503718196893680,1,8.6697873684738816E-002,2,1.2405918804550791E-002,1,-0.22708293691709783,-0.45115967715090244,-1.0214137881875672E-003,-1.0269116507615505E-002,8.4162386016230157E-012,6.2499889969802883E-013,16.303909347640158,401.76922693700266,414.10171965314595,0.0000000000000000,1,1210.7457838809901,29.835813438051812,30.753365101822070,-0.10000000000000001,0,301.28130875227191,299.34647950066460,100994.85677777778,1.1621313271288305,1022.3685970878985,2.4642508638282826E-002,8.0390353853489118E-004,2.1817639399355698E-002,3014.0719811153945,3390.8091928057552,1.8773815738414440E-002,88.889460000000000,376.73721169036071,297.33797954680904,4.7230680971956139E-003,-0.18958455463170076,-6.2678300603058344E-003,0.18974692730270537,2.2064170072532841E-014,5.1620985017566906E-016,0.18974692730270537,0.64512667669032187,178.57290112504677,271.42709887495323,-1.8929716303084421,-9999.0,1.4675769696453064E-002,1.2594744937968534E-002,-4.1026591351864470,-0.97497741542649963,0.12464231607981864,3.8960815914142479E-003,1,28.915394473449005,13.000000000000000,23.000000000000000,37.000000000000000,56.000000000000000,88.000000000000000,195.00000000000000,2.3617783104449707E-004,1.0597852097329838,9.6415369341808790E-002,1.0454986787646507,0.47357747541014183,1.0950947819893577,7.1773162998808607E-002,1.0950947819893577,1.0779381484357540E-002,1.0950947819893577,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,0,0,7,1,0,0,0,0,0,100,1.6309753260887329E-002,8.7902100842660539E-003,8.9526530783688930E-005,3.0119077250148646E-002,2.6294430674873134E-002,170.75051203374215,8.1149072335529133E-005,7.1773162998808602E-005,1.0779381484357540E-002,0.0000000000000000,401.74102215830476,29.779201703071621,24.070843595186886,100.63920726818509
